,Location,"Latitude, Longitude",Date,Name_en,Name_ko,Latitude,Longitude,Start_date,End_date,Full_Name_en,colors
0,Kilju,"40.963361, 129.320537",6/1/1911 - ,ImOI,임옥인,40.963361,129.320537,6/1/1911,,Im Ok-in,"rgb(105, 16, 16)"
1,Hamhung,"39.991616, 127.612627",1931 -,ImOI,임옥인,39.991616,127.612627,1931,,Im Ok-in,"rgb(105, 16, 16)"
2,Nara,"34.696509, 135.830573",3/1932 - ,ImOI,임옥인,34.696509,135.830573,3/1932,,Im Ok-in,"rgb(105, 16, 16)"
3,Hamhung,"39.991616, 127.612627",1935-,ImOI,임옥인,39.991616,127.612627,1935,,Im Ok-in,"rgb(105, 16, 16)"
4,Wonsan,"39.153670, 127.446306",1937 - ,ImOI,임옥인,39.15367,127.446306,1937,,Im Ok-in,"rgb(105, 16, 16)"
5,Hyesan,"41.388213, 128.176738",1945 - ,ImOI,임옥인,41.388213,128.176738,1945,,Im Ok-in,"rgb(105, 16, 16)"
6,Sindang-dong,"37.563035, 127.023774",1946 - ,ImOI,임옥인,37.563035,127.023774,1946,,Im Ok-in,"rgb(105, 16, 16)"
7,Daegu,"35.870210, 128.600333",1950 - ,ImOI,임옥인,35.87021,128.600333,1950,,Im Ok-in,"rgb(105, 16, 16)"
8,"Seoul, Sinchon-dong","37.562121, 126.946862",1955 - ,ImOI,임옥인,37.562121,126.946862,1955,,Im Ok-in,"rgb(105, 16, 16)"
9,"Seoul, Ssangmun-dong","37.651462, 127.016117",-,ImOI,임옥인,37.651462,127.016117,,,Im Ok-in,"rgb(105, 16, 16)"
10,"Seoul, Jayang-dong","37.540984, 127.079311",1959 -,ImOI,임옥인,37.540984,127.079311,1959,,Im Ok-in,"rgb(105, 16, 16)"
11,"Seoul, Dunchon-dong","37.527432, 127.143874",1960 -,ImOI,임옥인,37.527432,127.143874,1960,,Im Ok-in,"rgb(105, 16, 16)"
12,Vienna,"48.209161, 16.370437",11/1975 - ,ImOI,임옥인,48.209161,16.370437,11/1975,,Im Ok-in,"rgb(105, 16, 16)"
13,Daejeon,"36.355952, 127.342117",12/1975,ImOI,임옥인,36.355952,127.342117,12/1975,,Im Ok-in,"rgb(105, 16, 16)"
14,"Seoul, Jayang-dong","37.540984, 127.079311",1977 - 1978,ImOI,임옥인,37.540984,127.079311,1977,1978,Im Ok-in,"rgb(105, 16, 16)"
15,"Seoul, Jayang-dong","37.540984, 127.079311",4/4/1955,ImOI,임옥인,37.540984,127.079311,4/4/1955,,Im Ok-in,"rgb(105, 16, 16)"
16,"Seoul, Noryangjin","37.511025, 126.941804",09/12/1901,SimHun,심훈,37.511025,126.941804,09/12/1901,,Shim Hoon,"rgb(132, 39, 4)"
17,"Seoul, Hwa-dong ","37.579195, 126.983653",1915-,SimHun,심훈,37.579195,126.983653,1915,,Shim Hoon,"rgb(132, 39, 4)"
18,"Seoul, Seodaemun ","37.574279, 126.956082",1919-,SimHun,심훈,37.574279,126.956082,1919,,Shim Hoon,"rgb(132, 39, 4)"
19,"Seoul, Gahoe-dong","37.580025, 126.984635",1920-,SimHun,심훈,37.580025,126.984635,1920,,Shim Hoon,"rgb(132, 39, 4)"
20,"China, Hangzhou ","30.199040, 120.137625",1921-,SimHun,심훈,30.19904,120.137625,1921,,Shim Hoon,"rgb(132, 39, 4)"
21,Seoul,"37.511025, 126.941804",1923-,SimHun,심훈,37.511025,126.941804,1923,,Shim Hoon,"rgb(132, 39, 4)"
22,"Seoul, Jongno","37.570294, 126.978113",1924-,SimHun,심훈,37.570294,126.978113,1924,,Shim Hoon,"rgb(132, 39, 4)"
23,"Japan,Kyoto","35.024977, 135.741204",02/1927,SimHun,심훈,35.024977,135.741204,02/1927,,Shim Hoon,"rgb(132, 39, 4)"
24,"Seoul, Taepyeongno 1(il)-ga","37.567923, 126.975625",1928-,SimHun,심훈,37.567923,126.975625,1928,,Shim Hoon,"rgb(132, 39, 4)"
25,"Seoul, Jeongdong ","37.568612, 126.974402",1931-,SimHun,심훈,37.568612,126.974402,1931,,Shim Hoon,"rgb(132, 39, 4)"
26,"Seoul, Pyeong-dong ","37.568006, 126.966749",1932- ,SimHun,심훈,37.568006,126.966749,1932,,Shim Hoon,"rgb(132, 39, 4)"
27,"Dangjin-si, Chungcheongnam-do ","36.952625, 126.778488",1932- ,SimHun,심훈,36.952625,126.778488,1932,,Shim Hoon,"rgb(132, 39, 4)"
28,"Seoul, Jongno ","37.572453, 126.983245",1933-,SimHun,심훈,37.572453,126.983245,1933,,Shim Hoon,"rgb(132, 39, 4)"
29,"Dangjin-si, Chungcheongnam-do ","36.952198, 126.771443",1934- ,SimHun,심훈,36.952198,126.771443,1934,,Shim Hoon,"rgb(132, 39, 4)"
30,"Seoul, Yeongeon-dong","37.577749, 126.999876",09/16/1936,SimHun,심훈,37.577749,126.999876,09/16/1936,,Shim Hoon,"rgb(132, 39, 4)"
31,"Chongju, North Pyongan ","39.697498, 125.206807",03/04/1892 ,YiKS,이광수,39.697498,125.206807,03/04/1892 ,,Lee Kwang-soo,"rgb(193, 116, 25)"
32,Nagoya ,"35.125372, 136.884587",1905-,YiKS,이광수,35.125372,136.884587,1905,,Lee Kwang-soo,"rgb(193, 116, 25)"
33,Tokyo,"35.689057, 139.559149",1906-,YiKS,이광수,35.689057,139.559149,1906,,Lee Kwang-soo,"rgb(193, 116, 25)"
34,Tokyo ,"35.637506, 139.731316",1907- ,YiKS,이광수,35.637506,139.731316,1907,,Lee Kwang-soo,"rgb(193, 116, 25)"
35,Chongju,"39.697894, 125.206635",1910- ,YiKS,이광수,39.697894,125.206635,1910,,Lee Kwang-soo,"rgb(193, 116, 25)"
36,Shanghai ,"31.217409, 121.474784",1913- ,YiKS,이광수,31.217409,121.474784,1913,,Lee Kwang-soo,"rgb(193, 116, 25)"
37,Vladivostok,"43.120038, 131.888204",1914-,YiKS,이광수,43.120038,131.888204,1914,,Lee Kwang-soo,"rgb(193, 116, 25)"
38,Tokyo,"35.708707, 139.719659",1915-,YiKS,이광수,35.708707,139.719659,1915,,Lee Kwang-soo,"rgb(193, 116, 25)"
39,Tokyo,"35.708707, 139.719659",1916-,YiKS,이광수,35.708707,139.719659,1916,,Lee Kwang-soo,"rgb(193, 116, 25)"
40,Shanghai ,"31.217409, 121.474784",1920-,YiKS,이광수,31.217409,121.474784,1920,,Lee Kwang-soo,"rgb(193, 116, 25)"
41,"Seoul, Jongno","37.570294, 126.978113",1921-1923,YiKS,이광수,37.570294,126.978113,1921,1923,Lee Kwang-soo,"rgb(193, 116, 25)"
42,"Seoul, Taepyeongno 1(il)-ga","37.567923, 126.975625",1933-,YiKS,이광수,37.567923,126.975625,1933,,Lee Kwang-soo,"rgb(193, 116, 25)"
43,"Seoul, Seodaemun ","37.574279, 126.956082",1937- ,YiKS,이광수,37.574279,126.956082,1937,,Lee Kwang-soo,"rgb(193, 116, 25)"
44,Tokyo ,"35.705384, 139.731885",1942- ,YiKS,이광수,35.705384,139.731885,1942,,Lee Kwang-soo,"rgb(193, 116, 25)"
45,Tokyo ,"35.705384, 139.731885",1943-,YiKS,이광수,35.705384,139.731885,1943,,Lee Kwang-soo,"rgb(193, 116, 25)"
46,Nanjing ,"32.058955, 118.792570",1944-,YiKS,이광수,32.058955,118.79257,1944,,Lee Kwang-soo,"rgb(193, 116, 25)"
47,"Seoul, Seodaemun ","37.574279, 126.956082",1949- ,YiKS,이광수,37.574279,126.956082,1949,,Lee Kwang-soo,"rgb(193, 116, 25)"
48,Chagang-do ,"40.725974, 126.557134",10/25/1950 ,YiKS,이광수,40.725974,126.557134,10/25/1950 ,,Lee Kwang-soo,"rgb(193, 116, 25)"
49,Pyongyang,"39.037055, 125.762013",1/20/1896 - ,KimMS,김명순,39.037055,125.762013,1/20/1896,,Kim Myung-soon,"rgb(155, 128, 7)"
50,Pyongyang,"39.037055, 125.762013",1902-,KimMS,김명순,39.037055,125.762013,1902,,Kim Myung-soon,"rgb(155, 128, 7)"
51,Pyongyang,"39.037055, 125.762013",1904 - ,KimMS,김명순,39.037055,125.762013,1904,,Kim Myung-soon,"rgb(155, 128, 7)"
52,"Seoul, Hyoja-dong","37.581592, 126.971997",1907 - 11/1911,KimMS,김명순,37.581592,126.971997,1907,11/1911,Kim Myung-soon,"rgb(155, 128, 7)"
53,"Tokyo, Kojimachi","35.684397, 139.741625",1913 -,KimMS,김명순,35.684397,139.741625,1913,,Kim Myung-soon,"rgb(155, 128, 7)"
54,"Tokyo, Tokiwadai","35.764891, 139.676988",1915-,KimMS,김명순,35.764891,139.676988,1915,,Kim Myung-soon,"rgb(155, 128, 7)"
55,"Seoul, Taepyeongno 1(il)-ga","37.568088, 126.976562",4/1916 - 3/1917,KimMS,김명순,37.568088,126.976562,4/1916,3/1917,Kim Myung-soon,"rgb(155, 128, 7)"
56,Tokyo ,"35.710133, 139.734464",1918 -1920 ,KimMS,김명순,35.710133,139.734464,1918,1920,Kim Myung-soon,"rgb(155, 128, 7)"
57,Seoul ,"37.564473, 126.976491",1921-1922 사이 귀국,KimMS,김명순,37.564473,126.976491,1921,1922 사이 귀국,Kim Myung-soon,"rgb(155, 128, 7)"
58,Pyongyang,"39.037055, 125.762013",10/1922 - 1/1924,KimMS,김명순,39.037055,125.762013,10/1922,1/1924,Kim Myung-soon,"rgb(155, 128, 7)"
59,Seoul ,"37.564473, 126.976491",1924 - ,KimMS,김명순,37.564473,126.976491,1924,,Kim Myung-soon,"rgb(155, 128, 7)"
60,"Tokyo, Kanda","35.691804, 139.770900",1930 - 1935,KimMS,김명순,35.691804,139.7709,1930,1935,Kim Myung-soon,"rgb(155, 128, 7)"
61,"Tokyo, Chiyoda","35.683243, 139.732299",-,KimMS,김명순,35.683243,139.732299,,,Kim Myung-soon,"rgb(155, 128, 7)"
62,"Tokyo, Chiyoda","35.695743, 139.741431",-,KimMS,김명순,35.695743,139.741431,,,Kim Myung-soon,"rgb(155, 128, 7)"
63,"Seoul, Shinchon","37.559642, 126.943797",8/1936 - ,KimMS,김명순,37.559642,126.943797,8/1936,,Kim Myung-soon,"rgb(155, 128, 7)"
64,Tokyo(?) ,"35.710133, 139.734464",1939 - ,KimMS,김명순,35.710133,139.734464,1939,,Kim Myung-soon,"rgb(155, 128, 7)"
65,Tokyo(?) ,"35.710133, 139.734464",1951-,KimMS,김명순,35.710133,139.734464,1951,,Kim Myung-soon,"rgb(155, 128, 7)"
66,"Kochang, Jeollabuk-do ","35.436115, 126.716735",02/11/1915 ,ImSD,임순득,35.436115,126.716735,02/11/1915 ,,Im Soon-deuk,"rgb(166, 180, 27)"
67,"Seoul, Sinchon-dong","37.562121, 126.946862",01/15/1930,ImSD,임순득,37.562121,126.946862,01/15/1930,,Im Soon-deuk,"rgb(166, 180, 27)"
68,"Seoul, Cheonyeon-dong","37.574577, 126.956050",06/25/1931,ImSD,임순득,37.574577,126.95605,06/25/1931,,Im Soon-deuk,"rgb(166, 180, 27)"
69,"Seoul, Cheongjin-dong","37.571346, 126.980106",04/1932-,ImSD,임순득,37.571346,126.980106,04/1932,,Im Soon-deuk,"rgb(166, 180, 27)"
70,"Seoul, Jongno","37.575864, 126.984857",01/1933-,ImSD,임순득,37.575864,126.984857,01/1933,,Im Soon-deuk,"rgb(166, 180, 27)"
71,"Seoul, Dongdaemun","37.585266, 127.045811",02/20/1933,ImSD,임순득,37.585266,127.045811,02/20/1933,,Im Soon-deuk,"rgb(166, 180, 27)"
72,Jeonju-si,"35.823499, 127.148766",07/04/1933,ImSD,임순득,35.823499,127.148766,07/04/1933,,Im Soon-deuk,"rgb(166, 180, 27)"
73,"Seoul, Gyeonji-dong","37.573003, 126.983053",09~10/1936,ImSD,임순득,37.573003,126.983053,09~10/1936,,Im Soon-deuk,"rgb(166, 180, 27)"
74,"Hoeyang, Kangwon ","38.726197, 127.601379",?? ,ImSD,임순득,38.726197,127.601379,?? ,,Im Soon-deuk,"rgb(166, 180, 27)"
75,"Wonsan, Kangwon ","39.153797, 127.445963",1945-,ImSD,임순득,39.153797,127.445963,1945,,Im Soon-deuk,"rgb(166, 180, 27)"
76,Pyongyang,"39.039613, 125.762740",1947-,ImSD,임순득,39.039613,125.76274,1947,,Im Soon-deuk,"rgb(166, 180, 27)"
77,Songchŏn,"39.236226, 126.212738",1911-,KimNCH,김남천,39.236226,126.212738,1911,,Kim Nam-cheon,"rgb(111, 166, 15)"
78,Pyongyang,"39.038544, 125.764110",1929-,KimNCH,김남천,39.038544,125.76411,1929,,Kim Nam-cheon,"rgb(111, 166, 15)"
79,Tokyo ,"35.695761, 139.741399",1929-,KimNCH,김남천,35.695761,139.741399,1929,,Kim Nam-cheon,"rgb(111, 166, 15)"
80,Pyongyang,"39.038544, 125.764110",1930-,KimNCH,김남천,39.038544,125.76411,1930,,Kim Nam-cheon,"rgb(111, 166, 15)"
81,Seoul ,"37.574467, 126.956082",10/1931,KimNCH,김남천,37.574467,126.956082,10/1931,,Kim Nam-cheon,"rgb(111, 166, 15)"
82,"Seoul, Jongno ","37.572453, 126.983245",1933-,KimNCH,김남천,37.572453,126.983245,1933,,Kim Nam-cheon,"rgb(111, 166, 15)"
83,"Seoul, Dongdaemun ","37.585300, 127.045789",1935-,KimNCH,김남천,37.5853,127.045789,1935,,Kim Nam-cheon,"rgb(111, 166, 15)"
84,North Korea ,"39.039610, 125.764800",1947-,KimNCH,김남천,39.03961,125.7648,1947,,Kim Nam-cheon,"rgb(111, 166, 15)"
85,Wonsan,"39.154329, 127.445964",03/05/1909,MoYS,모윤숙,39.154329,127.445964,03/05/1909,,Mo Yoon-sook,"rgb(48, 107, 14)"
86,Hamhung,"39.981257, 127.613220",1925-,MoYS,모윤숙,39.981257,127.61322,1925,,Mo Yoon-sook,"rgb(48, 107, 14)"
87,Kaesŏng,"37.938449, 126.586522",1927-,MoYS,모윤숙,37.938449,126.586522,1927,,Mo Yoon-sook,"rgb(48, 107, 14)"
88,Seoul,"37.562087, 126.946733",03/1931-,MoYS,모윤숙,37.562087,126.946733,03/1931,,Mo Yoon-sook,"rgb(48, 107, 14)"
89,Longjing,"42.767543, 129.425958",04/1931-,MoYS,모윤숙,42.767543,129.425958,04/1931,,Mo Yoon-sook,"rgb(48, 107, 14)"
90,Seoul,"37.578495, 126.966855",1932-,MoYS,모윤숙,37.578495,126.966855,1932,,Mo Yoon-sook,"rgb(48, 107, 14)"
91,Seoul,"37.581372, 127.048937",1935-,MoYS,모윤숙,37.581372,127.048937,1935,,Mo Yoon-sook,"rgb(48, 107, 14)"
92,New York,"40.713529, -74.004353",06/1948 ,MoYS,모윤숙,40.713529,-74.004353,06/1948 ,,Mo Yoon-sook,"rgb(48, 107, 14)"
93,Paris ,"48.856554, 2.352550",10/1948,MoYS,모윤숙,48.856554,2.35255,10/1948,,Mo Yoon-sook,"rgb(48, 107, 14)"
94,New York,"40.713529, -74.004353",10/1949,MoYS,모윤숙,40.713529,-74.004353,10/1949,,Mo Yoon-sook,"rgb(48, 107, 14)"
95,Busan ,"35.180002, 129.076634",12/1950,MoYS,모윤숙,35.180002,129.076634,12/1950,,Mo Yoon-sook,"rgb(48, 107, 14)"
96,Seoul,"37.562087, 126.946733",1951- ,MoYS,모윤숙,37.562087,126.946733,1951,,Mo Yoon-sook,"rgb(48, 107, 14)"
97,London,"51.506673, -0.127825",02/1954,MoYS,모윤숙,51.506673,-0.127825,02/1954,,Mo Yoon-sook,"rgb(48, 107, 14)"
98,Seoul ,"37.579826, 127.002925",04/1955,MoYS,모윤숙,37.579826,127.002925,04/1955,,Mo Yoon-sook,"rgb(48, 107, 14)"
99,Vienna,"48.210918, 16.371106",06/1955-,MoYS,모윤숙,48.210918,16.371106,06/1955,,Mo Yoon-sook,"rgb(48, 107, 14)"
100,Paris ,"48.856554, 2.352550",08/1972,MoYS,모윤숙,48.856554,2.35255,08/1972,,Mo Yoon-sook,"rgb(48, 107, 14)"
101,Sydney ,"-33.869496, 151.209837",12/1977 ,MoYS,모윤숙,-33.869496,151.209837,12/1977 ,,Mo Yoon-sook,"rgb(48, 107, 14)"
102,Pyongyang,"39.038544, 125.764797",10/14/1900(Lunar),ChuYH,주요한,39.038544,125.764797,10/14/1900(Lunar),,Ju Yo-han,"rgb(34, 199, 18)"
103,Pyongyang,"39.038544, 125.764797",1906-,ChuYH,주요한,39.038544,125.764797,1906,,Ju Yo-han,"rgb(34, 199, 18)"
104,Tokyo,"35.637768, 139.731294",1913-,ChuYH,주요한,35.637768,139.731294,1913,,Ju Yo-han,"rgb(34, 199, 18)"
105,Tokyo,"35.692727, 139.689812",1918-,ChuYH,주요한,35.692727,139.689812,1918,,Ju Yo-han,"rgb(34, 199, 18)"
106,Pyongyang,"39.038544, 125.764797",03/1919,ChuYH,주요한,39.038544,125.764797,03/1919,,Ju Yo-han,"rgb(34, 199, 18)"
107,Tokyo,"35.692727, 139.689812",03/1919,ChuYH,주요한,35.692727,139.689812,03/1919,,Ju Yo-han,"rgb(34, 199, 18)"
108,Shanghai ,"31.217590, 121.474984",05/1919,ChuYH,주요한,31.21759,121.474984,05/1919,,Ju Yo-han,"rgb(34, 199, 18)"
109,Shanghai ,"31.201129, 121.433345",08/1919,ChuYH,주요한,31.201129,121.433345,08/1919,,Ju Yo-han,"rgb(34, 199, 18)"
110,Shanghai ,"31.289717, 121.554032",09/1919,ChuYH,주요한,31.289717,121.554032,09/1919,,Ju Yo-han,"rgb(34, 199, 18)"
111,Pyongyang,"39.038544, 125.764797",1925-,ChuYH,주요한,39.038544,125.764797,1925,,Ju Yo-han,"rgb(34, 199, 18)"
112,Nanjing ,"32.061291, 118.789825",1925-,ChuYH,주요한,32.061291,118.789825,1925,,Ju Yo-han,"rgb(34, 199, 18)"
113,Sariwon,"38.502139, 125.751406",03/19/1926(Lunar),ChuYH,주요한,38.502139,125.751406,03/19/1926(Lunar),,Ju Yo-han,"rgb(34, 199, 18)"
114,Seoul,"37.569749, 126.977929",1926-,ChuYH,주요한,37.569749,126.977929,1926,,Ju Yo-han,"rgb(34, 199, 18)"
115,Nanjing ,"32.061291, 118.789825",1926- ,ChuYH,주요한,32.061291,118.789825,1926,,Ju Yo-han,"rgb(34, 199, 18)"
116,Seoul,"37.569749, 126.977929",1926-,ChuYH,주요한,37.569749,126.977929,1926,,Ju Yo-han,"rgb(34, 199, 18)"
117,Shanghai ,"31.289717, 121.554032",1926- ,ChuYH,주요한,31.289717,121.554032,1926,,Ju Yo-han,"rgb(34, 199, 18)"
118,Seoul,"37.571847, 126.962031",1927-,ChuYH,주요한,37.571847,126.962031,1927,,Ju Yo-han,"rgb(34, 199, 18)"
119,Seoul ,"37.574543, 126.956114",12/1929,ChuYH,주요한,37.574543,126.956114,12/1929,,Ju Yo-han,"rgb(34, 199, 18)"
120,Seoul,"37.567401, 126.989544",1929-,ChuYH,주요한,37.567401,126.989544,1929,,Ju Yo-han,"rgb(34, 199, 18)"
121,Seoul,"37.570892, 126.963925",1931-,ChuYH,주요한,37.570892,126.963925,1931,,Ju Yo-han,"rgb(34, 199, 18)"
122,Incheon ,"37.453207, 126.621365",1932-,ChuYH,주요한,37.453207,126.621365,1932,,Ju Yo-han,"rgb(34, 199, 18)"
123,Seoul,"37.567582, 126.975701",1933-,ChuYH,주요한,37.567582,126.975701,1933,,Ju Yo-han,"rgb(34, 199, 18)"
124,Seoul ,"37.571520, 126.974137",1934-,ChuYH,주요한,37.57152,126.974137,1934,,Ju Yo-han,"rgb(34, 199, 18)"
125,Seoul,"37.571045, 126.983560",1935- ,ChuYH,주요한,37.571045,126.98356,1935,,Ju Yo-han,"rgb(34, 199, 18)"
126,Seoul,"37.575779, 126.984878",1937-,ChuYH,주요한,37.575779,126.984878,1937,,Ju Yo-han,"rgb(34, 199, 18)"
127,Seoul,"37.576226, 126.968756",1941-,ChuYH,주요한,37.576226,126.968756,1941,,Ju Yo-han,"rgb(34, 199, 18)"
128,Anyang ,"37.393715, 126.957140",08/15/1945,ChuYH,주요한,37.393715,126.95714,08/15/1945,,Ju Yo-han,"rgb(34, 199, 18)"
129,Seoul ,"37.576226, 126.968756",10/1945,ChuYH,주요한,37.576226,126.968756,10/1945,,Ju Yo-han,"rgb(34, 199, 18)"
130,Seoul ,"37.566034, 126.995207",1948-,ChuYH,주요한,37.566034,126.995207,1948,,Ju Yo-han,"rgb(34, 199, 18)"
131,Daegu,"35.871750, 128.603084",1951-,ChuYH,주요한,35.87175,128.603084,1951,,Ju Yo-han,"rgb(34, 199, 18)"
132,Busan,"35.182813, 129.072517",1951-,ChuYH,주요한,35.182813,129.072517,1951,,Ju Yo-han,"rgb(34, 199, 18)"
133,Japan ,"36.531833, 138.324909",1952-,ChuYH,주요한,36.531833,138.324909,1952,,Ju Yo-han,"rgb(34, 199, 18)"
134,Changwon,"35.238283, 128.692371",1952- ,ChuYH,주요한,35.238283,128.692371,1952,,Ju Yo-han,"rgb(34, 199, 18)"
135,Seoul ,"37.576226, 126.968756",1954-,ChuYH,주요한,37.576226,126.968756,1954,,Ju Yo-han,"rgb(34, 199, 18)"
136,Seoul ,"37.564136, 126.997944",1958-,ChuYH,주요한,37.564136,126.997944,1958,,Ju Yo-han,"rgb(34, 199, 18)"
137,Seoul ,"37.576226, 126.968756",1961-,ChuYH,주요한,37.576226,126.968756,1961,,Ju Yo-han,"rgb(34, 199, 18)"
138,Athens,"37.984036, 23.729749",1966-,ChuYH,주요한,37.984036,23.729749,1966,,Ju Yo-han,"rgb(34, 199, 18)"
139,Seoul,"37.503473, 127.007729",11/17/1979,ChuYH,주요한,37.503473,127.007729,11/17/1979,,Ju Yo-han,"rgb(34, 199, 18)"
140,Hamhung,"39.991616, 127.612627",1911- ,YiSH,이선희,39.991616,127.612627,1911,,Lee Sun-hee,"rgb(17, 212, 52)"
141,"Seoul, Sinchon-dong","37.562121, 126.946862",1929-1932,YiSH,이선희,37.562121,126.946862,1929,1932,Lee Sun-hee,"rgb(17, 212, 52)"
142,"Seoul, Gyeongun-dong","37.575618, 126.986152",1933-,YiSH,이선희,37.575618,126.986152,1933,,Lee Sun-hee,"rgb(17, 212, 52)"
143,"Seoul, Gye-dong","37.580625, 126.986982",1935-,YiSH,이선희,37.580625,126.986982,1935,,Lee Sun-hee,"rgb(17, 212, 52)"
144,"Seoul, Taepyeongno 1(il)-ga","37.567923, 126.975625",5/1938-,YiSH,이선희,37.567923,126.975625,5/1938,,Lee Sun-hee,"rgb(17, 212, 52)"
145,"Seoul, Seosomun-dong","37.562544, 126.973864",10/1940-,YiSH,이선희,37.562544,126.973864,10/1940,,Lee Sun-hee,"rgb(17, 212, 52)"
146,North Korea ,"40.364257, 127.435060",7/1946-,YiSH,이선희,40.364257,127.43506,7/1946,,Lee Sun-hee,"rgb(17, 212, 52)"
147,"Seoul, Ahyeon-dong","37.554145, 126.956972",10/06/1879 - ,ChaMRS,차미리사,37.554145,126.956972,10/06/1879,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
148,"Seoul, Mugyo-dong ","37.568103, 126.979193",1895 - ,ChaMRS,차미리사,37.568103,126.979193,1895,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
149,Shanghai ,"31.219789, 121.431580",5/1901 - 1905,ChaMRS,차미리사,31.219789,121.43158,5/1901,1905,Cha Mi-ri-sa,"rgb(10, 93, 48)"
150,Pasadena,"34.147238, -118.143485",12/27/1905 -,ChaMRS,차미리사,34.147238,-118.143485,12/27/1905,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
151,San Francisco,"37.775049, -122.419064",1/1907 - 3/5/1908,ChaMRS,차미리사,37.775049,-122.419064,1/1907,3/5/1908,Cha Mi-ri-sa,"rgb(10, 93, 48)"
152,Sonchon,"39.797357, 124.917404",11/1908 - ,ChaMRS,차미리사,39.797357,124.917404,11/1908,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
153,Kansas City,"39.099044, -94.578514",8/2/1910 - ,ChaMRS,차미리사,39.099044,-94.578514,8/2/1910,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
154,"Seoul, Naeja-dong","37.575550, 126.971514",8/1912 - ,ChaMRS,차미리사,37.57555,126.971514,8/1912,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
155,Seoul,"37.565562, 126.977178",9/1919-,ChaMRS,차미리사,37.565562,126.977178,9/1919,,Cha Mi-ri-sa,"rgb(10, 93, 48)"
